1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
1741,260920,,Number Sign,260920,HYPER-IgD SYNDROME; HIDS,"HYPERIMMUNOGLOBULINEMIA D AND PERIODIC FEVER SYNDROME;; PERIODIC FEVER, DUTCH TYPE",,Hyperimmunoglobulinemia D,,MVK,MVK,mevalonate kinase,550495318ca8338a28d809410aba1d1c253a5fa7677b33b2da8d821cfcc0a2f8,2.7.1.36,2.7.1.36,,,,prednisolone + azathioprine + immunoglobulins,DB00860+DB00993+DB00028,DB00860 + DB00993 + DB00028,8b58b6d1d67c7792a60e3f5f365cdd6038769fe7683b3b5d20c4215925880692,,,,,"DB00860,DB00993,DB00028","DB00860,DB00993,DB00028",,,ECO:0000352,ECO:0000352,compound V377I and I126T mutations,,combination therapeutic procedure+symptomatic therapeutic procedure+symptomatic therapeutic procedure+symptomatic therapeutic procedure,C,Periodic fever,HP:0001954,,https://www.ncbi.nlm.nih.gov/pubmed/18839211?dopt=Abstract,4598,MVK,191,Q03426,K00869,2.7.1.36,,,,,,,,,,,,,,,
1742,260920,,Number Sign,260920,HYPER-IgD SYNDROME; HIDS,"HYPERIMMUNOGLOBULINEMIA D AND PERIODIC FEVER SYNDROME;; PERIODIC FEVER, DUTCH TYPE",,Hyperimmunoglobulinemia D,,MVK,MVK,mevalonate kinase,550495318ca8338a28d809410aba1d1c253a5fa7677b33b2da8d821cfcc0a2f8,2.7.1.36,2.7.1.36,,,"Limited Efficacy of the drug. Drug has been withdrawn , it resulted in negative effects.",Thalidomide,DB01041,DB01041,95fdada91a05dc6af4aead5ec1a49f066392d411cfc9abb67523dc647c5ba069,DB01041,DB01041,,,,,,,ECO:0007121,ECO:0007121,,,symptomatic therapeutic procedure,C,,,,https://www.ncbi.nlm.nih.gov/pubmed/11504824?dopt=Abstract,4598,MVK,191,Q03426,K00869,2.7.1.36,,,,,,,,,,,,,,,
1743,260920,,Number Sign,260920,HYPER-IgD SYNDROME; HIDS,"HYPERIMMUNOGLOBULINEMIA D AND PERIODIC FEVER SYNDROME;; PERIODIC FEVER, DUTCH TYPE",,Hyperimmunoglobulinemia D,,MVK,MVK,mevalonate kinase,550495318ca8338a28d809410aba1d1c253a5fa7677b33b2da8d821cfcc0a2f8,2.7.1.36,2.7.1.36,,,,Steroids + Simvastatin,DB00641+S02BA,DB00641 + S02BA,e813fad1b96603924d42189ba86a7f0f29e55b122d60355e5b7a0a7813ff89dd,,,,,"DB00641,S02BA",DB00641,,S02BA,ECO:0000352,ECO:0000352,,,combination therapeutic procedure+symptomatic therapeutic procedure+symptomatic therapeutic procedure,C+C,Periodic fever,HP:0001954,,https://www.ncbi.nlm.nih.gov/pubmed/19011501?dopt=Abstract,4598,MVK,191,Q03426,K00869,2.7.1.36,,,,,,,,,,,,,,,
1744,260920,,Number Sign,260920,HYPER-IgD SYNDROME; HIDS,"HYPERIMMUNOGLOBULINEMIA D AND PERIODIC FEVER SYNDROME;; PERIODIC FEVER, DUTCH TYPE",,Hyperimmunoglobulinemia D,,MVK,MVK,mevalonate kinase,550495318ca8338a28d809410aba1d1c253a5fa7677b33b2da8d821cfcc0a2f8,2.7.1.36,2.7.1.36,,,,Infliximab,DB00065,DB00065,7765e08cdc99e4767116cc9af1c36b2de6865467f2f4486b8e5b04dc12637e85,DB00065,DB00065,,,,,,,ECO:0000352,ECO:0000352,,,symptomatic therapeutic procedure,C,Nummular keratitis (keratitis)*,HP:0000491,,https://www.ncbi.nlm.nih.gov/pubmed/19656398?dopt=Abstract,4598,MVK,191,Q03426,K00869,2.7.1.36,,,,,,,,,,,,,,,
1745,260920,,Number Sign,260920,HYPER-IgD SYNDROME; HIDS,"HYPERIMMUNOGLOBULINEMIA D AND PERIODIC FEVER SYNDROME;; PERIODIC FEVER, DUTCH TYPE",,Hyperimmunoglobulinemia D,,MVK,MVK,mevalonate kinase,550495318ca8338a28d809410aba1d1c253a5fa7677b33b2da8d821cfcc0a2f8,2.7.1.36,2.7.1.36,,,,Infliximab,DB00065,DB00065,7765e08cdc99e4767116cc9af1c36b2de6865467f2f4486b8e5b04dc12637e85,DB00065,DB00065,,,,,,,,,,,,,Corneal scar,HP:0000559,,https://www.ncbi.nlm.nih.gov/pubmed/19656398?dopt=Abstract,4598,MVK,191,Q03426,K00869,2.7.1.36,,,,,,,,,,,,,,,
1746,260920,,Number Sign,260920,HYPER-IgD SYNDROME; HIDS,"HYPERIMMUNOGLOBULINEMIA D AND PERIODIC FEVER SYNDROME;; PERIODIC FEVER, DUTCH TYPE",,Hyperimmunoglobulinemia D,,MVK,MVK,mevalonate kinase,550495318ca8338a28d809410aba1d1c253a5fa7677b33b2da8d821cfcc0a2f8,2.7.1.36,2.7.1.36,,,,Infliximab,DB00065,DB00065,7765e08cdc99e4767116cc9af1c36b2de6865467f2f4486b8e5b04dc12637e85,DB00065,DB00065,,,,,,,,,,,,,Decreased visual acuity,HP:0007663,,https://www.ncbi.nlm.nih.gov/pubmed/19656398?dopt=Abstract,4598,MVK,191,Q03426,K00869,2.7.1.36,,,,,,,,,,,,,,,
1747,260920,,Number Sign,260920,HYPER-IgD SYNDROME; HIDS,"HYPERIMMUNOGLOBULINEMIA D AND PERIODIC FEVER SYNDROME;; PERIODIC FEVER, DUTCH TYPE",,Hyperimmunoglobulinemia D,,MVK,MVK,mevalonate kinase,550495318ca8338a28d809410aba1d1c253a5fa7677b33b2da8d821cfcc0a2f8,2.7.1.36,2.7.1.36,,,,Tocilizumab,DB06273,DB06273,9682b121eef6114981a5fce4e71d70f1971b7cd923c36808f10aa203fc332b94,DB06273,DB06273,,,,,,,ECO:0000352,ECO:0000352,,,symptomatic therapeutic procedure,C,Fever,HP:0001945,,"https://www.ncbi.nlm.nih.gov/pubmed/30225156,https://www.ncbi.nlm.nih.gov/pubmed/24561416,https://www.ncbi.nlm.nih.gov/pubmed/26516243",4598,MVK,191,Q03426,K00869,2.7.1.36,,,,,,,,,,,,,,,
1748,260920,,Number Sign,260920,HYPER-IgD SYNDROME; HIDS,"HYPERIMMUNOGLOBULINEMIA D AND PERIODIC FEVER SYNDROME;; PERIODIC FEVER, DUTCH TYPE",,Hyperimmunoglobulinemia D,,MVK,MVK,mevalonate kinase,550495318ca8338a28d809410aba1d1c253a5fa7677b33b2da8d821cfcc0a2f8,2.7.1.36,2.7.1.36,,,,Tocilizumab,DB06273,DB06273,9682b121eef6114981a5fce4e71d70f1971b7cd923c36808f10aa203fc332b94,DB06273,DB06273,,,,,,,,,,,,,Fatigue,HP:0012378,,"https://www.ncbi.nlm.nih.gov/pubmed/30225156,https://www.ncbi.nlm.nih.gov/pubmed/24561416,https://www.ncbi.nlm.nih.gov/pubmed/26516243",4598,MVK,191,Q03426,K00869,2.7.1.36,,,,,,,,,,,,,,,
1749,260920,,Number Sign,260920,HYPER-IgD SYNDROME; HIDS,"HYPERIMMUNOGLOBULINEMIA D AND PERIODIC FEVER SYNDROME;; PERIODIC FEVER, DUTCH TYPE",,Hyperimmunoglobulinemia D,,MVK,MVK,mevalonate kinase,550495318ca8338a28d809410aba1d1c253a5fa7677b33b2da8d821cfcc0a2f8,2.7.1.36,2.7.1.36,,,,Tocilizumab,DB06273,DB06273,9682b121eef6114981a5fce4e71d70f1971b7cd923c36808f10aa203fc332b94,DB06273,DB06273,,,,,,,,,,,,,Pain,HP:0012531,,"https://www.ncbi.nlm.nih.gov/pubmed/30225156,https://www.ncbi.nlm.nih.gov/pubmed/24561416,https://www.ncbi.nlm.nih.gov/pubmed/26516243",4598,MVK,191,Q03426,K00869,2.7.1.36,,,,,,,,,,,,,,,
1750,260920,,Number Sign,260920,HYPER-IgD SYNDROME; HIDS,"HYPERIMMUNOGLOBULINEMIA D AND PERIODIC FEVER SYNDROME;; PERIODIC FEVER, DUTCH TYPE",,Hyperimmunoglobulinemia D,,MVK,MVK,mevalonate kinase,550495318ca8338a28d809410aba1d1c253a5fa7677b33b2da8d821cfcc0a2f8,2.7.1.36,2.7.1.36,,,,Tocilizumab,DB06273,DB06273,9682b121eef6114981a5fce4e71d70f1971b7cd923c36808f10aa203fc332b94,DB06273,DB06273,,,,,,,,,,,,,Oral ulceration,HP:0000155,,"https://www.ncbi.nlm.nih.gov/pubmed/30225156,https://www.ncbi.nlm.nih.gov/pubmed/24561416,https://www.ncbi.nlm.nih.gov/pubmed/26516243",4598,MVK,191,Q03426,K00869,2.7.1.36,,,,,,,,,,,,,,,
1751,260920,,Number Sign,260920,HYPER-IgD SYNDROME; HIDS,"HYPERIMMUNOGLOBULINEMIA D AND PERIODIC FEVER SYNDROME;; PERIODIC FEVER, DUTCH TYPE",,Hyperimmunoglobulinemia D,,MVK,MVK,mevalonate kinase,550495318ca8338a28d809410aba1d1c253a5fa7677b33b2da8d821cfcc0a2f8,2.7.1.36,2.7.1.36,,,,Anakinra+ tocilizumab,DB00026+DB06273,DB00026 + DB06273,2af0153be9b910eb0bf328fbdc0f0791ed9c66e851c601717f26d6adbc92c322,,,,,"DB00026,DB06273","DB00026,DB06273",,,ECO:0001565/ECO:0000352,"ECO:0001565,ECO:0000352",,,combination therapeutic procedure+symptomatic therapeutic procedure+symptomatic therapeutic procedure,C+C,Abnormal inflammatory response,HP:0012647,,https://www.ncbi.nlm.nih.gov/pubmed/25173351,4598,MVK,191,Q03426,K00869,2.7.1.36,,,,,,,,,,,,,,,
1752,236800,236800,Number Sign,236800,HYDROXYKYNURENINURIA,"XANTHURENIC ACIDURIA;; KYNURENINASE DEFICIENCY, PARTIAL",,hydroxykynureninuria,,KYNU,KYNU,kynureninase,103c04474ad11b3fc71ca6284ac2600ffad4810ee7aae88936baa331c7e6ea7d,3.7.1.3,3.7.1.3,,,,Niacin,DB00627,DB00627,26b2f61833341e68c047d379982646d903e76c0777c5602b2e4bcc21c27e8209,DB00627,DB00627,,,,,,,ECO:0000352,ECO:0000352,,,metabolite replacement,B,Dermatitis,HP:0011123,,https://www.ncbi.nlm.nih.gov/pubmed/14169454,8942,KYNU,,Q16719,K01556,3.7.1.3,,,,,,,,,,,,,,,
1753,236800,236800,Number Sign,236800,HYDROXYKYNURENINURIA,"XANTHURENIC ACIDURIA;; KYNURENINASE DEFICIENCY, PARTIAL",,hydroxykynureninuria,,KYNU,KYNU,kynureninase,103c04474ad11b3fc71ca6284ac2600ffad4810ee7aae88936baa331c7e6ea7d,3.7.1.3,3.7.1.3,,,,Niacin,DB00627,DB00627,26b2f61833341e68c047d379982646d903e76c0777c5602b2e4bcc21c27e8209,DB00627,DB00627,,,,,,,,,,,,,Diarrhoea,HP:0002014,,https://www.ncbi.nlm.nih.gov/pubmed/14169454,8942,KYNU,,Q16719,K01556,3.7.1.3,,,,,,,,,,,,,,,
1754,236800,236800,Number Sign,236800,HYDROXYKYNURENINURIA,"XANTHURENIC ACIDURIA;; KYNURENINASE DEFICIENCY, PARTIAL",,hydroxykynureninuria,,KYNU,KYNU,kynureninase,103c04474ad11b3fc71ca6284ac2600ffad4810ee7aae88936baa331c7e6ea7d,3.7.1.3,3.7.1.3,,,,Niacin,DB00627,DB00627,26b2f61833341e68c047d379982646d903e76c0777c5602b2e4bcc21c27e8209,DB00627,DB00627,,,,,,,,,,,,,Dementia,HP:0000726,,https://www.ncbi.nlm.nih.gov/pubmed/17334708,8942,KYNU,,Q16719,K01556,3.7.1.3,,,,,,,,,,,,,,,
1755,236800,236800,Number Sign,236800,HYDROXYKYNURENINURIA,"XANTHURENIC ACIDURIA;; KYNURENINASE DEFICIENCY, PARTIAL",,hydroxykynureninuria,,KYNU,KYNU,kynureninase,103c04474ad11b3fc71ca6284ac2600ffad4810ee7aae88936baa331c7e6ea7d,3.7.1.3,3.7.1.3,,,,Niacin,DB00627,DB00627,26b2f61833341e68c047d379982646d903e76c0777c5602b2e4bcc21c27e8209,DB00627,DB00627,,,,,,,,,,,,,Sensitivity to sunlight,HP:0000992,,https://www.ncbi.nlm.nih.gov/pubmed/10540864,8942,KYNU,,Q16719,K01556,3.7.1.3,,,,,,,,,,,,,,,
1756,236800,236800,Number Sign,236800,HYDROXYKYNURENINURIA,"XANTHURENIC ACIDURIA;; KYNURENINASE DEFICIENCY, PARTIAL",,hydroxykynureninuria,,KYNU,KYNU,kynureninase,103c04474ad11b3fc71ca6284ac2600ffad4810ee7aae88936baa331c7e6ea7d,3.7.1.3,3.7.1.3,,,,Pyridoxal phosphate,DB00114,DB00114,8aa8f0a051e57b66fec0638a7c38161ad76887734ba9bd3111cd00f3841f9b13,DB00114,DB00114,,,,,,,ECO:0000352,ECO:0000352,,,activity modification of a genetically defective protein,A,Low enzyme activity,HP:0012379,,https://www.ncbi.nlm.nih.gov/pubmed/5586569,8942,KYNU,,Q16719,K01556,3.7.1.3,,,,,,,,,,,,,,,
1757,607015,,Number Sign,607015,HURLER-SCHEIE SYNDROME,MUCOPOLYSACCHARIDOSIS TYPE IH/S; MPS1-HS,,Hurler-Scheie syndrome,,IDUA,IDUA,alpha-L-iduronidase,09c644340c09af53e5b5bfefc70ddb5324d393af34357be3e80ce508a701ad15,3.7.1.3,3.7.1.3,,,,Laronidase,DB00090,DB00090,98a31d55f529805c37ab401b5e74b89ba45b73a0a19f52d3eb3be4bfb3111ab0,DB00090,DB00090,,,,,,,ECO:0007121,ECO:0007121,,,direct complementation of a genetically defective protein,A,Low Forced Vital Capacity,HP:0002111,,"https://clinicaltrials.gov/ct2/show/results/NCT00912925?cond=Hurler-Scheie+Syndrome&rank=1&sect=X8ca970156#outcome2,https://www.ncbi.nlm.nih.gov/pubmed/31434105,https://www.ncbi.nlm.nih.gov/pubmed/31211405,https://www.ncbi.nlm.nih.gov/pubmed/31196723,https://www.ncbi.nlm.nih.gov/pubmed/31082797",3425,IDUA,241,P35475,K01217,3.2.1.76,,,,,,,,,,,,,,,
1758,607015,,Number Sign,607015,HURLER-SCHEIE SYNDROME,MUCOPOLYSACCHARIDOSIS TYPE IH/S; MPS1-HS,,Hurler-Scheie syndrome,,IDUA,IDUA,alpha-L-iduronidase,09c644340c09af53e5b5bfefc70ddb5324d393af34357be3e80ce508a701ad15,3.7.1.3,3.7.1.3,,,,Laronidase,DB00090,DB00090,98a31d55f529805c37ab401b5e74b89ba45b73a0a19f52d3eb3be4bfb3111ab0,DB00090,DB00090,,,,,,,,,,,,,"High Apnea,Hypopnea Index (sleep apnea)*",HP:0010535*,,"https://clinicaltrials.gov/ct2/show/results/NCT00912925?cond=Hurler-Scheie+Syndrome&rank=1&sect=X8ca970156#outcome2,https://www.ncbi.nlm.nih.gov/pubmed/31434105,https://www.ncbi.nlm.nih.gov/pubmed/31211405,https://www.ncbi.nlm.nih.gov/pubmed/31196723,https://www.ncbi.nlm.nih.gov/pubmed/31082797",3425,IDUA,241,P35475,K01217,3.2.1.76,,,,,,,,,,,,,,,
1759,607015,,Number Sign,607015,HURLER-SCHEIE SYNDROME,MUCOPOLYSACCHARIDOSIS TYPE IH/S; MPS1-HS,,Hurler-Scheie syndrome,,IDUA,IDUA,alpha-L-iduronidase,09c644340c09af53e5b5bfefc70ddb5324d393af34357be3e80ce508a701ad15,3.7.1.3,3.7.1.3,,,,Laronidase,DB00090,DB00090,98a31d55f529805c37ab401b5e74b89ba45b73a0a19f52d3eb3be4bfb3111ab0,DB00090,DB00090,,,,,,,,,,,,,Decreased pulmonary function,HP:0005952,,"https://clinicaltrials.gov/ct2/show/results/NCT00912925?cond=Hurler-Scheie+Syndrome&rank=1&sect=X8ca970156#outcome2,https://www.ncbi.nlm.nih.gov/pubmed/31434105,https://www.ncbi.nlm.nih.gov/pubmed/31211405,https://www.ncbi.nlm.nih.gov/pubmed/31196723,https://www.ncbi.nlm.nih.gov/pubmed/31082797",3425,IDUA,241,P35475,K01217,3.2.1.76,,,,,,,,,,,,,,,
1760,607015,,Number Sign,607015,HURLER-SCHEIE SYNDROME,MUCOPOLYSACCHARIDOSIS TYPE IH/S; MPS1-HS,,Hurler-Scheie syndrome,,IDUA,IDUA,alpha-L-iduronidase,09c644340c09af53e5b5bfefc70ddb5324d393af34357be3e80ce508a701ad15,3.7.1.3,3.7.1.3,,,,Laronidase,DB00090,DB00090,98a31d55f529805c37ab401b5e74b89ba45b73a0a19f52d3eb3be4bfb3111ab0,DB00090,DB00090,,,,,,,,,,,,,Hepatomegaly,HP:0002240,,"https://clinicaltrials.gov/ct2/show/results/NCT00912925?cond=Hurler-Scheie+Syndrome&rank=1&sect=X8ca970156#outcome2,https://www.ncbi.nlm.nih.gov/pubmed/31434105,https://www.ncbi.nlm.nih.gov/pubmed/31211405,https://www.ncbi.nlm.nih.gov/pubmed/31196723,https://www.ncbi.nlm.nih.gov/pubmed/31082797",3425,IDUA,241,P35475,K01217,3.2.1.76,,,,,,,,,,,,,,,
1761,607015,,Number Sign,607015,HURLER-SCHEIE SYNDROME,MUCOPOLYSACCHARIDOSIS TYPE IH/S; MPS1-HS,,Hurler-Scheie syndrome,,IDUA,IDUA,alpha-L-iduronidase,09c644340c09af53e5b5bfefc70ddb5324d393af34357be3e80ce508a701ad15,3.7.1.3,3.7.1.3,,,,Laronidase,DB00090,DB00090,98a31d55f529805c37ab401b5e74b89ba45b73a0a19f52d3eb3be4bfb3111ab0,DB00090,DB00090,,,,,,,,,,,,,Limitation of the Joint range of motion,HP:0001376,,"https://clinicaltrials.gov/ct2/show/results/NCT00912925?cond=Hurler-Scheie+Syndrome&rank=1&sect=X8ca970156#outcome2,https://www.ncbi.nlm.nih.gov/pubmed/31434105,https://www.ncbi.nlm.nih.gov/pubmed/31211405,https://www.ncbi.nlm.nih.gov/pubmed/31196723,https://www.ncbi.nlm.nih.gov/pubmed/31082797",3425,IDUA,241,P35475,K01217,3.2.1.76,,,,,,,,,,,,,,,
1762,607015,,Number Sign,607015,HURLER-SCHEIE SYNDROME,MUCOPOLYSACCHARIDOSIS TYPE IH/S; MPS1-HS,,Hurler-Scheie syndrome,,IDUA,IDUA,alpha-L-iduronidase,09c644340c09af53e5b5bfefc70ddb5324d393af34357be3e80ce508a701ad15,3.7.1.3,3.7.1.3,,,,Laronidase,DB00090,DB00090,98a31d55f529805c37ab401b5e74b89ba45b73a0a19f52d3eb3be4bfb3111ab0,DB00090,DB00090,,,,,,,,,,,,,Six Minute Walk Test,NA,,"https://clinicaltrials.gov/ct2/show/results/NCT00912925?cond=Hurler-Scheie+Syndrome&rank=1&sect=X8ca970156#outcome2,https://www.ncbi.nlm.nih.gov/pubmed/31434105,https://www.ncbi.nlm.nih.gov/pubmed/31211405,https://www.ncbi.nlm.nih.gov/pubmed/31196723,https://www.ncbi.nlm.nih.gov/pubmed/31082797",3425,IDUA,241,P35475,K01217,3.2.1.76,,,,,,,,,,,,,,,
1763,607015,,Number Sign,607015,HURLER-SCHEIE SYNDROME,MUCOPOLYSACCHARIDOSIS TYPE IH/S; MPS1-HS,,Hurler-Scheie syndrome,,IDUA,IDUA,alpha-L-iduronidase,09c644340c09af53e5b5bfefc70ddb5324d393af34357be3e80ce508a701ad15,3.7.1.3,3.7.1.3,,,,Nanotechnology-based gene therapy (Adeno-associated viral vector serotype 2/6 encoding zinc-finger nucleases and the human alpha L-iduronidase gene),NA,NA,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,NA,,,NA,,,,,ECO:0001565,ECO:0001565,,,direct complementation of a genetically defective protein by gene therapy,A,Low IDUA activity (Abnormal enzyme activity)*,HP:0012379,,https://www.ncbi.nlm.nih.gov/pubmed/29122734,3425,IDUA,241,P35475,K01217,3.2.1.76,,,,,,,,,,,,,1,,
1764,607015,,Number Sign,607015,HURLER-SCHEIE SYNDROME,MUCOPOLYSACCHARIDOSIS TYPE IH/S; MPS1-HS,,Hurler-Scheie syndrome,,IDUA,IDUA,alpha-L-iduronidase,09c644340c09af53e5b5bfefc70ddb5324d393af34357be3e80ce508a701ad15,3.7.1.3,3.7.1.3,,,,Nanotechnology-based gene therapy (Adeno-associated viral vector serotype 2/6 encoding zinc-finger nucleases and the human alpha L-iduronidase gene),NA,NA,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,NA,,,NA,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/29122734,3425,IDUA,241,P35475,K01217,3.2.1.76,,,,,,,,,,,,,1,,
1765,607015,,Number Sign,607015,HURLER-SCHEIE SYNDROME,MUCOPOLYSACCHARIDOSIS TYPE IH/S; MPS1-HS,,Hurler-Scheie syndrome,,IDUA,IDUA,alpha-L-iduronidase,09c644340c09af53e5b5bfefc70ddb5324d393af34357be3e80ce508a701ad15,3.7.1.3,3.7.1.3,,,"GNeo-IDUA and IDUA injected intravenously resulted in reduced hepatic glycosaminoglycan accumulation but had no effect in the brain due to fast clearance from the circulation. In contrast, intranasally administered GNeo-IDUA entered the brain rapidly. Repetitive intranasal treatment with GNeo-IDUA reduced glycosaminoglycan storage, lysosome size and number, and neurodegenerative astrogliosis in the olfactory bulb and primary somatosensory cortex, whereas IDUA was less effective. The enhanced efficacy of GNeo-IDUA was not the result of increased nose-to-brain delivery or enzyme stability, but rather due to more efficient uptake into neurons and astrocytes. https://www.ncbi.nlm.nih.gov/pubmed/28958576",GNeo-IDUA,NA,NA,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,NA,,,NA,,,,,ECO:0000179,ECO:0000179,,,direct complementation of a genetically defective protein,A,Neurodegenerative astrogliosis (Neurodegeneration)*,HP:0002180*,in the olfactory bulb and primary somatosensory cortex,https://www.ncbi.nlm.nih.gov/pubmed/28958576,3425,IDUA,241,P35475,K01217,3.2.1.76,,,,,,,,,,,,,1,,
1766,607015,,Number Sign,607015,HURLER-SCHEIE SYNDROME,MUCOPOLYSACCHARIDOSIS TYPE IH/S; MPS1-HS,,Hurler-Scheie syndrome,,IDUA,IDUA,alpha-L-iduronidase,09c644340c09af53e5b5bfefc70ddb5324d393af34357be3e80ce508a701ad15,3.7.1.3,3.7.1.3,,,,GNeo-IDUA,NA,NA,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,NA,,,NA,,,,,,,,,,,Glycosaminoglycan accumulation (Abnormality of glycosaminoglycan metabolism)*,HP:0004371,,https://www.ncbi.nlm.nih.gov/pubmed/28958576,3425,IDUA,241,P35475,K01217,3.2.1.76,,,,,,,,,,,,,1,,
1767,607014,607014,Number Sign,607014,HURLER SYNDROME,MUCOPOLYSACCHARIDOSIS TYPE IH; MPS1-H,,Hurler syndrome,,IDUA,IDUA,"iduronidase, alpha-L",c1b83544d833c454b8c10cc67f12002b83a21a95e58da9340caa9ea2a98f4a7d,3.7.1.3,3.7.1.3,,,,Laronidase (IRT),DB00090,DB00090,98a31d55f529805c37ab401b5e74b89ba45b73a0a19f52d3eb3be4bfb3111ab0,DB00090,DB00090,,,,,,,ECO:0000352,ECO:0000352,,,direct complementation of a genetically defective protein,A,Hepatosplenomegaly,HP:0001433,,"https://www.ncbi.nlm.nih.gov/pubmed/11172140,https://www.ncbi.nlm.nih.gov/pubmed/31630958,https://clinicaltrials.gov/ct2/show/NCT00638547?cond=Hurler+syndrome&rank=1,https://www.ncbi.nlm.nih.gov/pubmed/31434105,https://www.ncbi.nlm.nih.gov/pubmed/31211405,https://www.ncbi.nlm.nih.gov/pubmed/31196723,https://www.ncbi.nlm.nih.gov/pubmed/31082797,https://www.ncbi.nlm.nih.gov/pubmed/30755342",3425,IDUA,241,P35475,K01217,3.2.1.76,,,,,,,,,,,,,,,
1768,607014,607014,Number Sign,607014,HURLER SYNDROME,MUCOPOLYSACCHARIDOSIS TYPE IH; MPS1-H,,Hurler syndrome,,IDUA,IDUA,"iduronidase, alpha-L",c1b83544d833c454b8c10cc67f12002b83a21a95e58da9340caa9ea2a98f4a7d,3.7.1.3,3.7.1.3,,,,Laronidase (IRT),DB00090,DB00090,98a31d55f529805c37ab401b5e74b89ba45b73a0a19f52d3eb3be4bfb3111ab0,DB00090,DB00090,,,,,,,,,,,,,Abnormality of joint mobility,HP:0011729,,"https://www.ncbi.nlm.nih.gov/pubmed/11172140,https://www.ncbi.nlm.nih.gov/pubmed/31630958,https://clinicaltrials.gov/ct2/show/NCT00638547?cond=Hurler+syndrome&rank=1,https://www.ncbi.nlm.nih.gov/pubmed/31434105,https://www.ncbi.nlm.nih.gov/pubmed/31211405,https://www.ncbi.nlm.nih.gov/pubmed/31196723,https://www.ncbi.nlm.nih.gov/pubmed/31082797,https://www.ncbi.nlm.nih.gov/pubmed/30755342",3425,IDUA,241,P35475,K01217,3.2.1.76,,,,,,,,,,,,,,,
1769,607014,607014,Number Sign,607014,HURLER SYNDROME,MUCOPOLYSACCHARIDOSIS TYPE IH; MPS1-H,,Hurler syndrome,,IDUA,IDUA,"iduronidase, alpha-L",c1b83544d833c454b8c10cc67f12002b83a21a95e58da9340caa9ea2a98f4a7d,3.7.1.3,3.7.1.3,,,,Laronidase (IRT),DB00090,DB00090,98a31d55f529805c37ab401b5e74b89ba45b73a0a19f52d3eb3be4bfb3111ab0,DB00090,DB00090,,,,,,,,,,,,,Sleep apnea,HP:0010535,,"https://www.ncbi.nlm.nih.gov/pubmed/11172140,https://www.ncbi.nlm.nih.gov/pubmed/31630958,https://clinicaltrials.gov/ct2/show/NCT00638547?cond=Hurler+syndrome&rank=1,https://www.ncbi.nlm.nih.gov/pubmed/31434105,https://www.ncbi.nlm.nih.gov/pubmed/31211405,https://www.ncbi.nlm.nih.gov/pubmed/31196723,https://www.ncbi.nlm.nih.gov/pubmed/31082797,https://www.ncbi.nlm.nih.gov/pubmed/30755342",3425,IDUA,241,P35475,K01217,3.2.1.76,,,,,,,,,,,,,,,
1770,607014,607014,Number Sign,607014,HURLER SYNDROME,MUCOPOLYSACCHARIDOSIS TYPE IH; MPS1-H,,Hurler syndrome,,IDUA,IDUA,"iduronidase, alpha-L",c1b83544d833c454b8c10cc67f12002b83a21a95e58da9340caa9ea2a98f4a7d,3.7.1.3,3.7.1.3,,,,Laronidase (IRT),DB00090,DB00090,98a31d55f529805c37ab401b5e74b89ba45b73a0a19f52d3eb3be4bfb3111ab0,DB00090,DB00090,,,,,,,,,,,,,Nocturnal hypopnea,HP:0002877,,"https://www.ncbi.nlm.nih.gov/pubmed/11172140,https://www.ncbi.nlm.nih.gov/pubmed/31630958,https://clinicaltrials.gov/ct2/show/NCT00638547?cond=Hurler+syndrome&rank=1,https://www.ncbi.nlm.nih.gov/pubmed/31434105,https://www.ncbi.nlm.nih.gov/pubmed/31211405,https://www.ncbi.nlm.nih.gov/pubmed/31196723,https://www.ncbi.nlm.nih.gov/pubmed/31082797,https://www.ncbi.nlm.nih.gov/pubmed/30755342",3425,IDUA,241,P35475,K01217,3.2.1.76,,,,,,,,,,,,,,,
